"","N","J","Burn","A1","A1_est","A1_bias","A1_RMSE","A1_VAR_LMI_Iter","A1_ERR_LMI_Iter","A1_sd_ERR_LMI_Iter","A1_VAR_Simple_2PL","A1_ERR_Simple_2PL","A1_sd_ERR_Simple_2PL","A1_VAR_Simple_2PNO","A1_ERR_Simple_2PNO","A1_sd_ERR_Simple_2PNO","A1_ERR_MCMC_Burn","A1_sd_ERR_MCMC_Burn","A1_ERR_MCMC_Ann","A1_sd_ERR_MCMC_Ann","A1_ERR_CLT_Burn","A1_sd_ERR_CLT_Burn","A1_ERR_CLT_Ann","A1_sd_ERR_CLT_Ann","A1_ERR_MCMC_Emp","A1_sd_ERR_MCMC_Emp","A1_ERR_CLT_Emp","A1_sd_ERR_CLT_Emp","A1_VAR_LMI_Iter_Emp_2PL","A1_ERR_LMI_Iter_Emp_2PL","A1_sd_ERR_LMI_Iter_Emp_2PL","A1_VAR_LMI_Iter_Emp_2PNO","A1_ERR_LMI_Iter_Emp_2PNO","A1_sd_ERR_LMI_Iter_Emp_2PNO","B","B_est","B_bias","B_RMSE","B_VAR_LMI_Iter","B_ERR_LMI_Iter","B_sd_ERR_LMI_Iter","B_VAR_Simple_2PL","B_ERR_Simple_2PL","B_sd_ERR_Simple_2PL","B_VAR_Simple_2PNO","B_ERR_Simple_2PNO","B_sd_ERR_Simple_2PNO","B_ERR_MCMC_Burn","B_sd_ERR_MCMC_Burn","B_ERR_MCMC_Ann","B_sd_ERR_MCMC_Ann","B_ERR_CLT_Burn","B_sd_ERR_CLT_Burn","B_ERR_CLT_Ann","B_sd_ERR_CLT_Ann","B_ERR_MCMC_Emp","B_sd_ERR_MCMC_Emp","B_ERR_CLT_Emp","B_sd_ERR_CLT_Emp","B_VAR_LMI_Iter_Emp_2PL","B_ERR_LMI_Iter_Emp_2PL","B_sd_ERR_LMI_Iter_Emp_2PL","B_VAR_LMI_Iter_Emp_2PNO","B_ERR_LMI_Iter_Emp_2PNO","B_sd_ERR_LMI_Iter_Emp_2PNO"
"1",5000,100,800,0.636699004430623,0.634647191277405,-0.00205181315321767,0.0299613418426038,0.000717839357873722,0.0267925242908115,0.00180803703795932,0.000693958843141092,0.0263430985865576,0.000585890627195629,0.000651702628173781,0.0255284670157411,0.000266918266108732,0.0162507001620085,0.00289055343781131,0.0169924767080947,0.00212030514734549,0.01817464965307,0.00509522558608306,0.0182774437149066,0.00473329050180424,0.019212141196113,0.00244767471598258,0.0167406838733212,0.000894444188719527,0.00143288748552559,0.037853500307443,0.00587507188422027,0.000996961800894771,0.0315747019129995,0.00131339941970142,-1.01528120184222,-1.00962810796604,0.00565309387618118,0.0268493032316567,0.000807031746054267,0.028408304174207,0.00544249606731105,0.000730086660434719,0.0270201158479145,0.000561130479375685,0.000747588184926405,0.0273420589006462,0.000400432882586345,0.0152696719948203,0.00170973879273403,0.0147210599785984,0.00181743680197089,0.0190449638761797,0.00424704366100984,0.0180580913307019,0.00462500480669691,0.0181892626163832,0.00271961640065374,0.0151034429920401,0.000837549487007271,0.00121147406874306,0.0348062360611293,0.0046016945762915,0.000902002176161263,0.0300333510644627,0.00105004761841601
"2",5000,100,800,1.03340849627534,1.04348920307378,0.0100807067984439,0.0472086284757653,0.00319803303920324,0.0565511541810001,0.00351202749506325,0.00293297734758401,0.0541569695199428,0.00230072247026828,0.00160020718829586,0.0400025897698619,0.0013631849269212,0.0289513944710595,0.00660501567179508,0.0289004099825079,0.00570906287780273,0.0483445371627558,0.0210421867586691,0.0465472066108698,0.0173829775853621,0.0642549040594311,0.0161437280665071,0.0312040842876043,0.00286698440064341,0.00812510945560284,0.0901393890349987,0.0366886473704795,0.00464767285824091,0.0681738429182403,0.0265336961480397,1.94731088863511,1.96415979395082,0.0168489053157086,0.0532224561311453,0.00234406121621964,0.0484155059481943,0.0102051596148248,0.00199926980228194,0.0447131949460329,0.00173523030859621,0.00156897745189749,0.0396103200176102,0.00116885488932712,0.0320420651987719,0.00732512026685078,0.0328997385323919,0.00656258631225879,0.0686552746314582,0.0298930308973665,0.0686801480932086,0.0256161042415557,0.0863344212840625,0.0213767854587805,0.0354688736043678,0.00310765634422418,0.00977384572680054,0.0988627620836103,0.0406301631328366,0.00683707654324403,0.0826866164699223,0.0337876136813838
"3",5000,100,800,1.3875058576393,1.38041948378448,-0.00708637385481836,0.0410859694740097,0.000578256234064965,0.0240469589359022,0.00404055271157759,0.000549267018823762,0.023436446377891,0.000383156510755526,0.00065826507991056,0.0256566771018883,0.00023007759554122,0.0259374827597329,0.00437388534307364,0.0246284586076266,0.00498918975705231,0.0325062451280975,0.00866608214361851,0.0330589543462874,0.0122720676966977,0.0356251615535456,0.00627898326628611,0.0262438722638344,0.00161566395116401,0.00434443930027554,0.0659123607548352,0.0263866178994157,0.00205719384937975,0.0453562988941972,0.00877187407016947,0.313552880645975,0.324436802887285,0.0108839222413095,0.0363173445709685,0.00204178376133625,0.0451861014177617,0.0105848698692458,0.00151908383761818,0.0389754260735938,0.00111388551046305,0.00121348587292926,0.0348351241267956,0.000754800605221592,0.014489157073911,0.00138014683241402,0.0138743118212806,0.00183416789044226,0.0184989806236058,0.00457366027414792,0.0171249168035328,0.00514214620180463,0.0169763970690127,0.00267968778724641,0.0146165146025551,0.000715917393493021,0.000962507554342392,0.0310243058639898,0.003756098117102,0.000822966189370087,0.0286873872872747,0.00394940210688807
"4",5000,100,800,0.953386029824216,0.951860358354049,-0.00152567147016691,0.0332753890055752,0.000980930022757387,0.0313198024061038,0.00245252572971648,0.000932928218045186,0.0305438736581526,0.00074016338563144,0.000780706429166287,0.0279411243361159,0.000409803576773632,0.0208294480250041,0.00314368928795863,0.0206921585364991,0.00362140478403009,0.0254134708500674,0.00676033562157911,0.0255769143621104,0.00739959513312417,0.02815990607175,0.00469554204553206,0.021265136920741,0.00133041371212752,0.00251164634051065,0.0501163280828779,0.015999185636711,0.00174745048308572,0.0418025176644388,0.0104294196296208,-1.12239061445036,-1.11860545936806,0.00378515508230204,0.0325582971116202,0.00129387003777902,0.035970405026619,0.00627294518259865,0.00108493369077049,0.0329383316330759,0.000795757917158733,0.000973009355510257,0.0311930978825486,0.000575124861774223,0.0174964685102727,0.00229099014454321,0.0178483020833854,0.00221868049615571,0.0248064406041218,0.00795637398668083,0.0260340264185477,0.0080504178311199,0.0264264726692077,0.00399800730975429,0.0185379971254827,0.000949124026558396,0.00181821411333132,0.042640521963636,0.0114019995446971,0.00146308736352636,0.0382503250120356,0.0111931216199436
"5",5000,100,800,1.00577948057546,1.01804512200313,0.0122656414276747,0.073521719629508,0.0081480170902203,0.0902663674367164,0.00909209062272727,0.00748821273810099,0.0865344598301797,0.00658057799368105,0.00326882391746698,0.0571736295635233,0.0041783271347905,0.0362594511066129,0.00969047420889097,0.0338944277868141,0.00971617151154692,0.0748195364375915,0.032041739718489,0.0614972766354354,0.0327833384414633,0.129171368819811,0.0390296950708976,0.0433707602860966,0.00524622970215096,0.0224781407779073,0.149927118220512,0.0996979090188739,0.0124612187935574,0.111629829317962,0.0854481857000957,2.59462939511523,2.62098634393445,0.0263569488192195,0.102497347315488,0.0038475224989992,0.0620284007451361,0.00475146423784411,0.00360929064470443,0.0600773721521209,0.00364551764840377,0.00248834086352675,0.0498832723818992,0.00278389722173622,0.0503796274131918,0.013617417137142,0.0431881084134454,0.0127301645935586,0.138457308238894,0.0601760403167199,0.10674183940815,0.0531490742035008,0.217393360365927,0.0677823504807755,0.0591817342918187,0.00821836253097033,0.0388598409237537,0.197128995644359,0.12835079955392,0.0422193238299596,0.205473413924915,0.163658086566936
"6",5000,100,800,0.686389560417107,0.684850388445372,-0.0015391719717347,0.0208194689517972,0.000440330740031274,0.0209840591886144,0.0044193341936749,0.000394227071649964,0.0198551522696242,0.000191757256742651,0.000532510994330447,0.0230761997376181,0.00012400627242171,0.014298470176821,0.00226660425917286,0.0141899132188784,0.00257513192568149,0.0151345895870069,0.00367292699296477,0.0140676880654147,0.00473051363957106,0.0157225592649939,0.00250366732826258,0.0146853797923505,0.00069424305181219,0.00106293729294974,0.0326027191036229,0.00413958846559455,0.00085086236672535,0.0291695451922952,0.00244407296529886,0.375713627082154,0.381399596586729,0.00568596950457484,0.0233800344493133,0.000700924065264968,0.0264749705432314,0.00508220551426353,0.000584790805656765,0.0241824482974071,0.000394539370065914,0.000654050338632002,0.0255744078842894,0.000283574676715767,0.0112277877911719,0.00138272384537871,0.0112813756134811,0.00134617434049956,0.0115938398731919,0.00331478681835773,0.0115620769675804,0.00278957855334587,0.0121364515586685,0.00137876281158834,0.0113674171198977,0.000522103813641294,0.000632526629721206,0.0251500821016792,0.00308143939814114,0.000653001433714855,0.0255538927311448,0.00120177026491473
"7",5000,100,800,0.519803123667713,0.522310194805972,0.0025070711382581,0.0270114332840999,0.000787253399143452,0.0280580362667,0.00126273108948424,0.000768704514110952,0.0277255209889905,0.000594029338411672,0.000675939424630969,0.0259988350629594,0.000320175565395504,0.0162920175252788,0.00246998662513347,0.0161733344770965,0.00267584022191967,0.0184549140888623,0.00403906051711145,0.0182439705058143,0.005986770447171,0.018912275091364,0.00234400398701901,0.0165734766616135,0.00101176118952272,0.00133198584402095,0.0364963812455557,0.00574003042398393,0.00103106713091398,0.0321102340526192,0.00297245390634835,-1.13560696475748,-1.14005972490334,-0.00445276014586082,0.0273276691987761,0.000870588708791616,0.0295057402684904,0.0064434386400667,0.000735340793956543,0.0271171678822945,0.000520396967415864,0.000743199872367254,0.0272616923973413,0.000393088651796452,0.0156416214493044,0.00172017045804675,0.015418764019406,0.00192760699954119,0.0196363964168528,0.00483556475366312,0.0203239500977386,0.00461256580508207,0.0192492598405086,0.00290741407577991,0.0158117257769038,0.000733437314920383,0.00135604153708725,0.0368244692709515,0.00606241530762497,0.000975854160486997,0.0312386645118993,0.00374360056655155
"8",5000,100,800,0.944487095941592,0.940213601442733,-0.00427349449885861,0.025000385438792,0.000461763752938097,0.0214886889534494,0.00267660240811829,0.000445577395979167,0.0211087042704939,0.000220871177910377,0.00056995386991399,0.0238737066647387,0.000163338132373124,0.0178218045709727,0.00251656179519234,0.017491800292721,0.00250858030358974,0.0201831206216951,0.00569818455169162,0.0202788109079888,0.00654764165477288,0.0200629024616882,0.00251227897433893,0.0180143083900172,0.000896757775818393,0.00170476379394901,0.0412887853290577,0.00875930311910003,0.00113041046601756,0.0336215773874095,0.0033481339580055,-0.355800344947005,-0.353509102667944,0.00229124227906147,0.0210492932421148,0.00116178228321489,0.0340849275078427,0.0114542238407926,0.000834741646949404,0.028891895869766,0.000542895068092942,0.000797483979869415,0.0282397588493495,0.000368291060096281,0.0121305348089634,0.00174205241380576,0.0121204098005603,0.00157657086319339,0.0130073825748603,0.00313399449599939,0.0140723138206706,0.00328850532597057,0.0135944191500602,0.00139165964014044,0.0123521079384847,0.000486768832383723,0.000728341933812018,0.02698781083771,0.00295547897025112,0.00070322888625471,0.0265184631201491,0.00134395862725129
"9",5000,100,800,0.857405960157027,0.864655409678126,0.00724944952109907,0.043244253244165,0.00175186976029102,0.0418553432704955,0.00496548659967887,0.00157633978526439,0.0397031457854965,0.00138765398521383,0.00103040562304944,0.0320999318231277,0.000759111232353281,0.0239028629225739,0.00376021695249101,0.0232102612910629,0.00461065929797825,0.0332535949910826,0.0107001939347151,0.0331963508974944,0.0115178766637288,0.0347953947061138,0.00569486616179844,0.023522147416835,0.00150446531702288,0.00365563635710908,0.0604618586971082,0.0239998063344575,0.00225819740746281,0.0475204946045683,0.0135456855324382,1.54141579825078,1.55387791670902,0.0124621184582427,0.0417929091982938,0.00152408486745371,0.0390395295495952,0.0081178525343415,0.0012972146086557,0.0360168656139828,0.00104635754506549,0.00111833216833958,0.0334414737764289,0.00075021026324829,0.0238152476979537,0.0038371868030682,0.023400932432617,0.00405855725965798,0.0415553467870716,0.0132595149752967,0.0410098690920245,0.0149747782444954,0.041395065735648,0.00733744010843773,0.0240444835071259,0.00162816885011685,0.00376511498744446,0.0613605328158456,0.0191313313809614,0.00244855240507968,0.0494828496054914,0.0136487072070528
"10",5000,100,800,0.304798846226696,0.305278666913522,0.00047982068682656,0.0218610641267154,0.000404436487543266,0.0201106063444956,0.000988157817467872,0.000395311674152084,0.0198824463824773,0.000219022882269876,0.000520710288584072,0.0228190772947565,0.000114567499535828,0.011963823566321,0.00154461627400503,0.0117286142342717,0.00163319604490291,0.0121901422560837,0.00388728116386451,0.0119827238412837,0.0034299865741254,0.0127871953562437,0.00194908327482997,0.0118796672418721,0.000626452683332642,0.000691713689547679,0.0263004503677728,0.00169506488843552,0.00067162698548733,0.0259157671213362,0.000661156193326402,0.643782844225203,0.643901650026353,0.000118805801150201,0.0201630348368729,0.000458973854846509,0.0214236751013104,0.0027637412539752,0.000426318109422162,0.0206474722283906,0.000263833868105405,0.000560273498621309,0.0236700971400902,0.000169157210075408,0.011365449135756,0.00148036080273909,0.0109408866393195,0.00127903081703198,0.0118315937412407,0.00280195532118487,0.0121677304801614,0.00299264669915711,0.0117940538681086,0.00119136800340386,0.0111443060551736,0.000483384041973674,0.000634047736811372,0.0251803045416725,0.00197741030713412,0.000640627787494716,0.0253106259799065,0.000740299848850158
"11",5000,100,800,0.826935382980191,0.826926737752518,-0.00000864522767241027,0.127201933414757,0.0184431970706532,0.13580573283427,0.0234776375832432,0.0175957260747399,0.132648882674299,0.0232399312381387,0.00630369057582968,0.0793957843706433,0.0140317499292106,0.0453561245840579,0.0165055075379675,0.0419383631144173,0.0118072749236887,0.0949363776029418,0.0571567733005908,0.084145013081832,0.0410662302893073,0.241854969192522,0.0869872656124225,0.0607852426468111,0.0111919372141094,0.0279951405959734,0.16731748442997,0.103439693298915,0.00620123806395454,0.0787479400616583,0.0383145974581636,-3.09645711317849,-3.12566668337613,-0.029209570197636,0.224618450187047,0.00763611817614877,0.0873848852842914,0.0117566638650103,0.00770026465526561,0.0877511518742951,0.00982937220101593,0.00410304483203732,0.0640550141053557,0.00772453888306712,0.0653348027888488,0.0285050962240285,0.0588071445937411,0.0179384225362481,0.191077727908161,0.121609388986852,0.167827028886643,0.0767395379564076,0.488196041825687,0.193495166998027,0.095529272202945,0.0210461432802688,0.0627890650124459,0.250577463097633,0.152429230923524,0.0238116373330536,0.154310198409093,0.0963205203000118
"12",5000,100,800,1.14915276081113,1.13599931057866,-0.0131534502324644,0.0427139341864471,0.00249685504221052,0.0499685405251196,0.00429956570692275,0.00231736633158778,0.0481390312697273,0.00194057965975511,0.00139523567214692,0.0373528536011229,0.00124572791966285,0.0283212539922159,0.00615952674751751,0.0285679351722432,0.00495288111030326,0.0462406078975889,0.0168876088609238,0.0459881846327846,0.0149678625960024,0.0535396170159641,0.0119763864175527,0.0296055554596097,0.00197873394395649,0.00613047451699666,0.0782973468068788,0.0294177983252134,0.00319048237114182,0.0564843551006986,0.0146096422038347,1.77412115800279,1.77237838555595,-0.00174277244683663,0.0517002553886707,0.00211897771999532,0.0460323551428267,0.00377107299409631,0.00186597672684699,0.0431969527495516,0.00157635987515342,0.00149532134688558,0.0386693851371545,0.00124452529822817,0.0284858489717956,0.00557479453546305,0.0296490716187786,0.00507746616433001,0.0580126506253649,0.0215003694865382,0.0594872267618091,0.0200598447678753,0.0649220426988202,0.010608888473916,0.0306705961524586,0.00203590345927238,0.00638343819700813,0.0798964216783714,0.0268332068236491,0.00368230686841951,0.0606820143734493,0.0143330081883051
"13",5000,100,800,0.707502455735721,0.710838882199345,0.00333642646362398,0.0248858442270522,0.000418735606809235,0.0204630302450354,0.00129429511354089,0.000410323438633085,0.0202564419045667,0.000255044713218691,0.000539999927262979,0.0232378985121929,0.000165228160124278,0.0146730688429065,0.00235300672779895,0.0151775955628693,0.00238364069328949,0.0165116780740829,0.00491873691829082,0.0155963192176017,0.00428156507892546,0.0163086940816197,0.00229361102411016,0.0149932185556169,0.00083304081610992,0.00110812632754349,0.0332885314717169,0.00322329610719005,0.000893472851783145,0.0298910162387154,0.004016371638695,0.417153930112021,0.422682308152172,0.00552837804015133,0.0246822526096294,0.000729569741295293,0.0270105487040766,0.00618133619241409,0.000612462985797167,0.0247479895304077,0.000452141293979606,0.000669385476007065,0.0258724849213806,0.000318011500655066,0.0112541089469933,0.00129325557041326,0.0118045447400584,0.0015775515018469,0.0128433648657362,0.00363334224605462,0.0127894355893433,0.0027586886641803,0.0126875459359682,0.00150204710582661,0.0116548624115392,0.000523957262858248,0.000703547797646579,0.0265244754452671,0.00487842004470635,0.000666064418270207,0.0258082238495834,0.00115313359703861
"14",5000,100,800,0.609929122050694,0.607005180333788,-0.00292394171690591,0.0236600492742621,0.000451178364250663,0.0212409595887442,0.00306704214793625,0.000457736148110458,0.0213947691763771,0.000296203923227723,0.000554934544381211,0.0235570487196765,0.00016723727602979,0.014645914711376,0.00236459246676177,0.0142999444745535,0.00205679644356675,0.0158362419813356,0.00456360350081399,0.0143998132461087,0.00336967550620385,0.0154560035957107,0.00187127531698397,0.0145714893726548,0.000839360695496301,0.000976183558143781,0.0312439363420133,0.00382390069836825,0.000861657882111786,0.0293540096428373,0.00229655148652596,-0.636714381869582,-0.635003874239547,0.00171050763003511,0.0227008824433739,0.000640305530654522,0.0253042591405977,0.00461705902976015,0.000576046751874851,0.0240009739776295,0.000430750743757011,0.000649499013928814,0.0254852705288528,0.000293856589102496,0.0125112451413581,0.00138383320972197,0.0119379156790718,0.00136467929164723,0.0135892426596885,0.00286884132935748,0.0133094786149714,0.00287260183595648,0.013237813914593,0.00112970189488174,0.0122406949480741,0.000571748830737032,0.000732880357036084,0.0270717630943403,0.00213133625350561,0.000694417520522298,0.0263518029842798,0.00091030359929523
"15",5000,100,800,0.710308574159212,0.71194399285537,0.00163541869615835,0.0232440599190332,0.000415820175281705,0.0203916692617771,0.00167388046197962,0.000410414432941028,0.02025868783858,0.00024000004709688,0.000539546091673023,0.0232281314718387,0.000144760863112598,0.015207036601611,0.00196156927000628,0.0150139498797248,0.00209504016229356,0.0157604160989388,0.00495119620396242,0.0150465548526288,0.00380039177853719,0.0163271709244905,0.00336295523686347,0.0149186886657138,0.00083313802712207,0.00103314206125002,0.0321425273002921,0.00434767919695232,0.000854347537507887,0.0292292240319152,0.00181903383900072,-0.414385658727586,-0.421636002462226,-0.00725034373464073,0.0243988597472353,0.0007029679628341,0.0265135430079441,0.00437025489562745,0.000613950170530569,0.0247780178894634,0.000478812591829958,0.000668278264678398,0.0258510785979695,0.000319782060139766,0.0115621355970994,0.00119277461718618,0.0113087271110955,0.00132836223589178,0.0129979771253732,0.00273347398555319,0.012115657661488,0.00290032150973892,0.0124148572647705,0.00158795321469749,0.0116324878224701,0.000475690955563197,0.000650028805949656,0.0254956624928566,0.00173605053255655,0.000661881456265995,0.0257270568908687,0.000538563691535026
"16",5000,100,800,0.928974558509222,0.940111234174134,0.0111366756649127,0.0382394098630072,0.00108198630631838,0.0328935602560499,0.00425843035098353,0.000971698333328399,0.0311720761793051,0.000953727070712846,0.000794159735339335,0.0281808398622066,0.000536463154847469,0.0203237746665689,0.0035141382196953,0.0213522930735561,0.00306267562670666,0.0255611288537332,0.00841560582405115,0.027477320891064,0.00826859475765723,0.0293128072535222,0.00622859072873797,0.0215297009699664,0.00139473875786084,0.00274961855910335,0.0524368053861346,0.0186144858792955,0.00160476689925455,0.0400595419251712,0.00465931024148602,-1.15311412867766,-1.15595756898483,-0.00284344030716466,0.0392303402688034,0.00130936021269494,0.0361850827371575,0.00689678441451026,0.00109208754309286,0.0330467478444227,0.000978811499314024,0.000975510606540542,0.0312331651700647,0.000683729273276692,0.0179265979710584,0.00253527341743958,0.0185861039680028,0.00272784625475683,0.0261102580967979,0.00782450865150235,0.0261877866797772,0.00727912056406122,0.0264070361660462,0.00408511026997768,0.018714867460731,0.00114283582889386,0.00234960750789964,0.0484727501582037,0.0185626341403311,0.00132868124130913,0.0364510801116939,0.00343873902838807
"17",5000,100,800,1.22141359143908,1.22026367806125,-0.00114991337783121,0.0345238388688956,0.000459367228264439,0.021432853945857,0.0042215382743385,0.000479633263059223,0.0219005311136334,0.000221957792969497,0.000609403848314435,0.0246861063822231,0.000174381375339996,0.0226382656536268,0.00443515784544102,0.0229477494129251,0.00348692855584951,0.0265108621645895,0.00882122667200296,0.0276764005188867,0.00810038816491584,0.0284942621982773,0.00379392831554877,0.0226298661509044,0.00123119005389411,0.00288050238315008,0.0536703119345331,0.0141136868897426,0.00180878762278188,0.0425298439073303,0.00891883268680059,0.187044740613551,0.193521094836047,0.00647635422249571,0.0292567669561008,0.00145181566759849,0.0381026989542538,0.00548425928797749,0.00121363702290039,0.0348372935645178,0.000856781927673009,0.00102185400696062,0.0319664512725548,0.00060963037137371,0.0131490427947531,0.00196272293390232,0.0133242077151202,0.00154190374344147,0.0147235721339984,0.00382822335338601,0.0152363202856386,0.00275157942240618,0.0146562695497183,0.00142975327355927,0.0132716062065657,0.000546285443706297,0.000822688403458057,0.0286825452750982,0.00402578817536392,0.000782342580741787,0.0279703875686732,0.00224629419963038
"18",5000,100,800,1.07398261536556,1.0708663788747,-0.00311623649085968,0.0749215948711915,0.00471780717467256,0.0686862953919671,0.00935534905757953,0.00417962178971724,0.064649994506707,0.00419932294411822,0.00211161244783425,0.0459522844680681,0.00259062342488485,0.0312983577847505,0.00804557361697483,0.0319426874962289,0.00801740812166711,0.0543433975885644,0.0268648519036841,0.056110461918227,0.0239277423300766,0.082749980113334,0.0200664664609445,0.0349481465757261,0.00294900198623481,0.00732941486637011,0.085612001882739,0.035301006824379,0.00752601312654854,0.0867525972322935,0.0449125653599262,-2.2251298576561,-2.21802871796206,0.00710113969403636,0.0843100994940999,0.00286296445813032,0.0535066767621604,0.0101243769463785,0.00248308447098718,0.0498305576026115,0.00256259821827576,0.00188357468681699,0.0434001692026308,0.00188516254151851,0.0369998735865111,0.00968785836187872,0.0388845311092904,0.010145004844236,0.0839644673775516,0.0432387059358884,0.0891669775122478,0.0393321046095731,0.123372480562502,0.0301457808335836,0.042861452516524,0.0040255902825748,0.0113191651835081,0.106391565377656,0.0424100153534912,0.0157331992959926,0.125432050513386,0.0638032714998593
"19",5000,100,800,0.817432945567127,0.820226406188812,0.00279346062168484,0.0273913272300289,0.000402593562848204,0.0200647343079395,0.00177957266516145,0.000392537553928616,0.0198125605091471,0.000197716882891047,0.000539753333431774,0.0232325920515076,0.000126683221039267,0.0157632848220356,0.00229686378059519,0.0165463719744326,0.00246872325612647,0.0157571157807215,0.00418124610782719,0.0179861899610894,0.00499590920727714,0.0172477352416374,0.00217859977079174,0.016109492885136,0.00092471281045863,0.00125053515700662,0.0353629065124266,0.0048687514172223,0.000925271735199851,0.0304182796226192,0.000915221321272217,0.213402946351639,0.220300053917278,0.0068971075656393,0.0271785319225051,0.000781566268640355,0.0279565067317137,0.00465812178713952,0.000689770506354612,0.0262634823729568,0.000518162868558373,0.000714156771401633,0.026723711781892,0.000321299956634019,0.0116734933472092,0.00132307346699648,0.011294090417887,0.00151767633880736,0.0125790529306512,0.00292564553783108,0.012255611732008,0.00299030253958309,0.0120894506256266,0.00114649382656679,0.0115077353977597,0.000495158958595274,0.000640349125451434,0.0253051205381724,0.00147152646352016,0.00065813385848881,0.0256541197176752,0.000663682412888841
"20",5000,100,800,0.650518116389848,0.654558850112957,0.00404073372310898,0.0464954344269946,0.0021367226140542,0.0462246970141958,0.00303075906102462,0.00206596831401399,0.0454529241525118,0.00189855100129933,0.00115480939380674,0.0339824865748041,0.00103295213126734,0.0229815727184068,0.00458250492266891,0.0235998670521192,0.00456007654817567,0.0323738173805801,0.0126275020715538,0.0326771901181395,0.0125908275301217,0.0387174099327648,0.00717256389279873,0.0249470788122492,0.00164509920104204,0.00618854582724023,0.0786673110462041,0.0498781317856136,0.00245481953789805,0.0495461354486709,0.0121561617343701,1.78346237952865,1.79921966647677,0.0157572869481215,0.0441227069668103,0.00161842010802389,0.0402295924416826,0.00483403718463979,0.00147442409415889,0.0383982303519171,0.00125908255808544,0.00116111683759119,0.03407516452772,0.000944369759340403,0.0249464090134208,0.00448443549207648,0.0256794506634338,0.00461823553668526,0.0435350541220954,0.016860505333764,0.0438638914574178,0.016223111554886,0.051196248439855,0.00815082978523205,0.0275086931692854,0.0017125271594729,0.00851728150756198,0.0922891191179219,0.0587168832126036,0.00315971924284403,0.056211380011916,0.0184622081763888
"21",5000,100,800,0.909118503321186,0.90539976456761,-0.00371873875357576,0.033685221812087,0.00116622901847526,0.0341500954387431,0.00609777859506524,0.00106185840461036,0.0325861689158201,0.000731535297421886,0.000827378313593703,0.0287641845633368,0.000413216886227016,0.0209878033527448,0.00355462130937592,0.0208298586469981,0.00324278223093454,0.0259059783849353,0.00684828295690044,0.0263072698083924,0.00701958857605199,0.0294396066293895,0.00587646993983686,0.0215810529154913,0.00133252885957894,0.00256158141082878,0.0506120678379058,0.0115159466781449,0.00164186483560334,0.0405199313375941,0.0069245969128779,-1.24175761545313,-1.24051049822827,0.00124711722485937,0.0268491805346156,0.0012376411485473,0.0351801243395657,0.00562431480152096,0.00110077125819901,0.0331778730210213,0.000721159522603414,0.000986071768534101,0.0314017797032923,0.000507237196077685,0.0184662306949376,0.00282538123645544,0.0193871827237906,0.00238190512993186,0.0266899135244513,0.00780816931837448,0.0304153462035163,0.00897197248508918,0.0293088386876461,0.00521057107132126,0.0195165484914879,0.000901925300667453,0.00202236714920339,0.0449707365872896,0.0118175013303545,0.00148135901011042,0.0384884269633149,0.00793595228794122
"22",5000,100,800,0.714201104262526,0.716359160312041,0.00215805604951502,0.0340513394025074,0.00131267173371903,0.0362308119384458,0.00243675909528555,0.0012573007218845,0.0354584365403284,0.00113237720508075,0.000875930263425753,0.0295961190602037,0.000584510622077218,0.0204608798808978,0.0036537876277768,0.0216453085870864,0.00345770232772035,0.0252985548466307,0.00788584113865425,0.028498661745435,0.00795454941486669,0.0274180083513624,0.00385710284118215,0.020988568654225,0.00137005494937146,0.00223690645899993,0.0472959454816154,0.00972788143706261,0.00157331914382321,0.0396650872156259,0.00744679254560743,1.427764354354,1.43451196875887,0.00674761440487104,0.0363727593006725,0.0011967542609798,0.0345941362224843,0.00456311719167642,0.00106497602623214,0.0326339704331566,0.000899727668874726,0.000953763829877575,0.0308830670413023,0.000661275049452707,0.0197653438924629,0.00286789163709804,0.0207801300373873,0.00239628717193946,0.030021326479342,0.00719217632382578,0.0345867741347569,0.00979927147936564,0.0309726772691716,0.0050903189838012,0.0210475873405886,0.00116944776725854,0.00242390981447539,0.0492332186077185,0.00939735543054511,0.00172522068056279,0.041535775911409,0.00848763151869222
"23",5000,100,800,0.513293530444052,0.510172919330736,-0.00312061111331607,0.0214914518645329,0.000334779277145622,0.0182969745353056,0.00109494382179874,0.000327120153589644,0.0180864632692421,0.000113401395700204,0.00049473367807697,0.0222426095159037,0.0000947608382614875,0.0124005139583658,0.00193802893543724,0.0121511402151248,0.00130399730382317,0.0121506584501382,0.00353477438814719,0.0121668291350387,0.00271713848870004,0.0133466157040117,0.00218741295618141,0.0123056369314852,0.000785535665539711,0.000721544270410579,0.0268615760969192,0.00168321970155728,0.000693387085192188,0.0263322442110844,0.00106700905154243,0.149789780401322,0.153260423469267,0.00347064306794592,0.0215584987248834,0.000530406090504489,0.023030546899813,0.00477630068099926,0.000440745525230671,0.0209939402026078,0.000306786575986927,0.000567968336811577,0.0238320862874314,0.000217949434273162,0.00989313121460059,0.00133773103474265,0.0102210463435502,0.00124318106151982,0.0103487823298122,0.00261723261946813,0.0104759936922924,0.00253181301512013,0.010892182919539,0.00148597812774026,0.0101402382943078,0.000461873562066911,0.000512441416114119,0.0226371689067807,0.00176595045915573,0.000582286948760346,0.0241306226351569,0.000496688697118899
